,Id,Name,AdmArea,District,Address,HelpPhone,Latitude,Longitude,NameSummer,понедельник,вторник,среда,четверг,пятница,суббота,воскресенье,Type
329,330,Фитнес-клуб «Х-Фит Сенатор»,Западный административный округ,Можайский район,"улица Кутузова, дом 11, корпус 2",(495) 626-22-33,55.723359627,37.412429224,зал тренажерный,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,08:00-23:00,08:00-23:00,train_gym
330,331,Фитнес-клуб «Ракета Мари»,Юго-Восточный административный округ,район Марьино,"Поречная улица, дом 10",(800) 200-35-05,55.649614,37.770679,зал тренажерный №3,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,08:00-23:00,08:00-23:00,train_gym
331,332,Фитнес-клуб «Ракета Мари»,Юго-Восточный административный округ,район Марьино,"Поречная улица, дом 10",(800) 200-35-05,55.649614,37.770679,зал тренажерный №1,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,08:00-23:00,08:00-23:00,train_gym
332,333,Фитнес-клуб «Ракета Мари»,Юго-Восточный административный округ,район Марьино,"Поречная улица, дом 10",(800) 200-35-05,55.649614,37.770679,зал тренажерный №2,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,08:00-23:00,08:00-23:00,train_gym
333,334,Фитнес-клуб «Кимберли»,Юго-Западный административный округ,район Зюзино,"Азовская улица, дом 24",(495) 152-41-71,55.64698,37.596552,зал тренажерный №3,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,train_gym
334,335,Фитнес-клуб «Балчуг Кемпински Москва»,Центральный административный округ,район Замоскворечье,"улица Балчуг, дом 1",(495) 287-17-11,55.74823486,37.625876458,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,train_gym
335,336,Спортивный зал «ТЦСО Бабушкинский»,Северо-Восточный административный округ,Бабушкинский район,"улица Коминтерна, дом 9, корпус 1",(495) 870-44-44,55.864108766,37.678317907,зал тренажерный,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,10:00-21:00,train_gym
336,337,Фитнес-клуб «Камелот Джим»,Центральный административный округ,район Хамовники,"Комсомольский проспект, дом 32",(495) 419-14-27,55.725054875,37.576749606,зал тренажерный №1,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,train_gym
337,338,Фитнес-клуб «Ла Салюте» Таганка,Центральный административный округ,Таганский район,"улица Земляной Вал, дом 77",(495) 911-11-22,55.743311738,37.655969629,зал тренажерный,07:00-23:59,07:00-23:59,07:00-23:59,07:00-23:59,07:00-23:59,09:00-23:00,09:00-23:00,train_gym
338,339,Фитнес-клуб «Идеал фитнесс» Шаболовская,Центральный административный округ,район Якиманка,"Конный переулок, дом 4",(495) 502-91-91,55.721433675,37.612806961,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,09:00-23:00,09:00-23:00,train_gym
339,340,Волгоградский проспект «СССР» Юго-Западная,Западный административный округ,район Тропарёво-Никулино,"Ленинский проспект, дом 158",(495) 232-11-15,55.651172,37.483436,зал тренажерный №3,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,train_gym
340,341,Волгоградский проспект «СССР» Юго-Западная,Западный административный округ,район Тропарёво-Никулино,"Ленинский проспект, дом 158",(495) 232-11-15,55.651172,37.483436,зал тренажерный №2,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,train_gym
341,342,Фитнес-клуб «Фитнес центр 100»,Новомосковский административный округ,поселение Московский,"МКАД, 42-й километр, дом Б/Н",(495) 357-23-19,55.659112451,37.429505353,зал тренажерный №1,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,train_gym
342,343,Спортивный клуб «Сандрс»,Западный административный округ,район Дорогомилово,"Брянская улица, дом 8",(903) 286-60-78,55.744736381,37.560944241,зал тренажерный,15:30-21:30,15:30-21:30,15:30-21:30,15:30-21:30,15:30-21:30,15:30-21:30,15:30-21:30,train_gym
343,344,Спортивный клуб «Рико»,Центральный административный округ,Басманный район,"Подкопаевский переулок, дом 9, строение 1",(495) 924-63-22,55.753653543,37.642223465,зал тренажерный №1,11:00-22:00,07:00-22:00,11:00-22:00,07:00-22:00,11:00-22:00,закрыто,закрыто,train_gym
344,345,Фитнес-клуб «Идеал Фитнесс» Павелецкая,Центральный административный округ,район Замоскворечье,"Летниковская улица, дом 10, строение 5",(495) 108-55-02,55.724276,37.642394736,зал тренажерный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,09:00-23:00,09:00-23:00,train_gym
345,346,Фитнес-клуб «Мосфитнесс»,Центральный административный округ,Тверской район,"Никольская улица, дом 10",(495) 980-90-99,55.757968422,37.624219336,зал тренажерный №2,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,09:00-23:00,09:00-23:00,train_gym
346,347,Фитнес-клуб «Экарма-Фитнес»,Северо-Западный административный округ,район Строгино,"Таллинская улица, дом 26",(495) 942-86-13,55.799805984,37.407502168,зал тренажерный,10:00-23:59,10:00-23:59,10:00-23:59,10:00-23:59,10:00-23:59,10:00-18:00,12:00-18:00,train_gym
347,348,Фитнес-клуб «Ворлд Класс» Лодочная,Северо-Западный административный округ,район Южное Тушино,"Лодочная улица, дом 43, строение 2",(495) 191-09-14,55.842257,37.460618,зал тренажерный №3,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,09:00-00:00,09:00-00:00,train_gym
348,349,Стадион «Салют Гераклион»,Северо-Западный административный округ,район Южное Тушино,"Лодочная улица, дом 15, строение 1",(495) 497-12-51,55.838912167,37.459804257,зал тренажерный №2,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,train_gym
349,350,Фитнес-клуб «Ворлд Класс» Лодочная,Северо-Западный административный округ,район Южное Тушино,"Лодочная улица, дом 43, строение 2",(495) 191-09-14,55.842232853,37.460929136,зал тренажерный №2,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,09:00-00:00,09:00-00:00,train_gym
