,Id,Name,AdmArea,District,Address,HelpPhone,Latitude,Longitude,NameSummer,понедельник,вторник,среда,четверг,пятница,суббота,воскресенье,Type
291,292,Фитнес-клуб «СССР» Волгоградский проспект,Юго-Восточный административный округ,Нижегородский район,"Михайловский проезд, дом 1, строение 1",(495) 266-99-84,55.731670757,37.687005628,бассейн плавательный 25-метровый крытый,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,pool_close
292,293,Фитнес-клуб «Юфит» Кржижановского,Юго-Западный административный округ,район Котловка,"улица Кржижановского, дом 29, корпус 1",(495) 320-26-56,55.675703205,37.581630556,бассейн плавательный площадью более 60 кв.м крытый,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,08:00-22:00,08:00-22:00,pool_close
293,294,Фитнес-клуб «Голден Майл Фитнесс энд Спа»,Центральный административный округ,район Хамовники,"Хилков переулок, дом 1",(495) 969-29-30,55.736829128,37.600511549,бассейн плавательный 25-метровый крытый,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,09:00-23:00,09:00-23:00,pool_close
294,295,Физкультурно-оздоровительный комплекс Всероссийской Академии внешней торговли,Западный административный округ,район Раменки,"улица Пудовкина, дом 4А, корпус 1",(499) 143-12-35,55.726870069,37.533727407,бассейн плавательный 25-метровый крытый,07:15-22:00,07:15-22:00,07:15-22:00,07:15-22:00,07:15-22:00,09:00-21:00,09:00-21:00,pool_close
295,296,Фитнес-клуб «Зебра» Дубровка,Юго-Восточный административный округ,Южнопортовый район,"1-я улица Машиностроения, дом 10",(499) 444-06-78,55.714313985,37.672638562,бассейн плавательный 25-метровый крытый,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,pool_close
296,297,Фитнес-клуб «Юфит» Нахимовский,Юго-Западный административный округ,район Котловка,"Нахимовский проспект, дом 20А",(495) 132-04-22,55.668772475,37.591457458,бассейн плавательный 25-метровый крытый,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,pool_close
297,298,Фитнес-клуб «Фьюжн фитнес»,Западный административный округ,район Филёвский Парк,"Береговой проезд, дом 5, строение 1",(495) 023-52-52,55.755281572,37.50951544,бассейн плавательный 25-метровый крытый,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,pool_close
298,299,Физкультурно-оздоровительный комплекс с бассейном «Кунцево»,Западный административный округ,Можайский район,"Можайское шоссе, дом 7, строение 2",(495) 444-03-84,55.718698514,37.439414567,бассейн плавательный 25-метровый крытый,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:55,08:00-21:55,08:00-21:55,pool_close
299,300,Фитнес-клуб «Версо Фитнес»,Юго-Западный административный округ,Обручевский район,"Ленинский проспект, дом 111, корпус 1",(495) 587-40-00,55.661545687,37.51010245,бассейн плавательный крытый,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,09:00-23:00,09:00-23:00,pool_close
300,301,Фитнес-клуб «Ворлд Класс РэдСайд»,Центральный административный округ,Пресненский район,"улица Сергея Макеева, дом 9, строение 5",(495) 133-49-86,55.760919668,37.548664954,бассейн плавательный крытый №1,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,pool_close
301,302,Фитнес-клуб «Ворлд Класс РэдСайд»,Центральный административный округ,Пресненский район,"улица Сергея Макеева, дом 9, строение 5",(495) 133-49-86,55.760899204,37.548671659,"бассейн плавательный крытый №2, «Аквафитнес»",07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,pool_close
302,303,Фитнес-клуб «Внуково-вилладж»,Новомосковский административный округ,поселение Московский,"поселение Московский, деревня Картмазово, Киевская улица, дом 45",(495) 032-13-53,55.616564871,37.39225456,бассейн плавательный площадью более 60 кв.м крытый,06:00-01:00,06:00-01:00,06:00-01:00,06:00-01:00,06:00-01:00,06:00-01:00,06:00-01:00,pool_close
303,304,Фитнес-клуб «Фитнес холл»,Новомосковский административный округ,поселение Щербинка,"город Щербинка, улица Мостотреста, дом 4",(903) 008-57-35,55.513360594,37.571340872,бассейн плавательный крытый,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,pool_close
