,Id,Name,AdmArea,District,Address,HelpPhone,Latitude,Longitude,NameSummer,понедельник,вторник,среда,четверг,пятница,суббота,воскресенье,Type
1771,1772,Киберклуб «Х3»,Северный административный округ,район Западное Дегунино,"Дмитровское шоссе, дом 87, строение 5",(926) 471-76-11,55.863031041,37.54771882,зал спортивный №2,00:00-23:55,00:00-23:55,00:00-23:55,00:00-23:55,00:00-23:55,00:00-23:55,00:00-23:55,sport_gym
1772,1773,Фитнес-клуб «Юна Аква лайф»,Восточный административный округ,район Измайлово,"Первомайская улица, дом 42, корпус 2",(499) 550-14-62,55.791574586,37.786345387,зал спортивный №3,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,sport_gym
1773,1774,Фитнес-клуб «Юна Аква лайф»,Восточный административный округ,район Измайлово,"Первомайская улица, дом 42, корпус 2",(499) 550-14-62,55.791739408,37.786440176,зал спортивный №1,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,sport_gym
1774,1775,Стадион «Спартак Сити Футбал»,Восточный административный округ,район Сокольники,"улица Короленко, дом 1А",(495) 410-96-58,55.799495504,37.688113262,зал спортивный,10:00-23:30,10:00-23:30,10:00-23:30,10:00-23:30,10:00-23:30,10:00-23:30,10:00-23:30,sport_gym
1775,1776,Бойцовский центр «Князь Юрий Долгорукий»,Восточный административный округ,район Преображенское,"1-я Пугачёвская улица, дом 17, строение 5",(495) 789-92-22,55.79663028,37.733108362,зал спортивный,12:00-22:00,12:00-22:00,12:00-22:00,12:00-22:00,12:00-22:00,12:00-22:00,закрыто,sport_gym
1776,1777,Фитнес-клуб «Фитолимп»,Восточный административный округ,район Преображенское,"Знаменская улица, дом 4",(495) 999-77-05,55.801744016,37.715373055,зал спортивный №1,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,08:00-22:00,08:00-22:00,sport_gym
1777,1778,Фитнес-клуб «Фитолимп»,Восточный административный округ,район Преображенское,"Знаменская улица, дом 4",(495) 999-77-05,55.801748195,37.715379946,зал спортивный №2,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,08:00-22:00,08:00-22:00,sport_gym
1778,1779,Фитнес-клуб «Клуб 18»,Южный административный округ,район Нагатино-Садовники,"1-й Нагатинский проезд, дом 15",(495) 604-43-47,55.674610962,37.633483122,зал спортивный №6,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,sport_gym
1779,1780,Фитнес-клуб «СССР» Кожуховская,Юго-Восточный административный округ,район Печатники,"Южнопортовый проезд, дом 5А, строение 1",(495) 260-96-73,55.707537706,37.688397691,зал спортивный №4,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,sport_gym
1780,1781,Фитнес-клуб «СССР» Кожуховская,Юго-Восточный административный округ,район Печатники,"Южнопортовый проезд, дом 5А, строение 1",(495) 260-96-73,55.707693692,37.688582763,зал спортивный №1,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,sport_gym
1781,1782,Фитнес-клуб «СССР» Кожуховская,Юго-Восточный административный округ,район Печатники,"Южнопортовый проезд, дом 5А, строение 1",(495) 260-96-73,55.707542249,37.688507661,зал спортивный №5,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,sport_gym
1782,1783,Гимнастический клуб «Интернешнл джим»,Западный административный округ,район Филёвский Парк,"Береговой проезд, дом 5, строение 1",(499) 551-88-16,55.755419302,37.510157924,зал спортивный,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,10:00-20:00,sport_gym
1783,1784,Киберклуб «Скай фортресс»,Западный административный округ,район Кунцево,"Кунцевская улица, дом 6, строение 1",(909) 939-92-19,55.731695325,37.41702961,зал спортивный,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,sport_gym
1784,1785,Досуговый центр «Слава»,Южный административный округ,район Бирюлёво Восточное,"Элеваторная улица, дом 8, корпус 2",(495) 166-78-91,55.600559967,37.658219933,зал спортивный №1,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-16:00,закрыто,sport_gym
1785,1786,Фитнес-клуб «Облако»,Южный административный округ,Нагорный район,"Артековская улица, дом 5",(499) 116-52-28,55.650143958,37.613620534,"зал спортивный №1, «зона единоборств»",07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,sport_gym
1786,1787,Фитнес-клуб «Вандерфит фитнес»,Западный административный округ,район Кунцево,"Рублёвское шоссе, дом 101, корпус 3",(495) 877-47-05,55.74366413,37.422165102,зал спортивный №2,06:30-00:30,06:30-00:30,06:30-00:30,06:30-00:30,06:30-00:30,07:30-23:00,07:30-23:00,sport_gym
1787,1788,Спортивно-оздоровительный комплекс «Звезда»,Западный административный округ,район Филёвский Парк,"Большая Филёвская улица, дом 20",(495) 120-51-20,55.748448767,37.497450601,"зал спортивный №4, «зал боевых искусств»",07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,sport_gym
1788,1789,Фитнес-клуб «Алекс фитнес» Филион,Западный административный округ,район Филёвский Парк,"Багратионовский проезд, дом 5, строение 32",(495) 604-11-44,55.744398922,37.509021076,зал спортивный №2,06:30-23:55,06:30-23:55,06:30-23:55,06:30-23:55,06:30-23:55,08:30-22:00,08:30-22:00,sport_gym
1789,1790,Фитнес-клуб «Спортлэнд»,Южный административный округ,район Нагатинский Затон,"Кленовый бульвар, дом 23",(495) 450-71-10,55.675915,37.681541,зал спортивный №2,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,09:00-22:00,09:00-22:00,sport_gym
1790,1791,Фитнес-клуб «Парислайф» Фили,Западный административный округ,район Фили-Давыдково,"Кастанаевская улица, дом 42, корпус 2, строение 3",(499) 954-62-44,55.734805893,37.474104665,зал спортивный №2,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,sport_gym
1791,1792,Фитнес-клуб «СССР» Семеновская,Восточный административный округ,район Соколиная Гора,"Ткацкая улица, дом 5, строение 13",(985) 217-77-88,55.786371036,37.723635542,зал спортивный №3,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,sport_gym
1792,1793,Фитнес-клуб «Спортлэнд»,Южный административный округ,район Нагатинский Затон,"Кленовый бульвар, дом 23",(495) 450-71-10,55.676011245,37.681463216,зал спортивный №1,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,09:00-22:00,09:00-22:00,sport_gym
1793,1794,Фитнес-клуб «СССР» Семеновская,Восточный административный округ,район Соколиная Гора,"Ткацкая улица, дом 5, строение 13",(985) 217-77-88,55.786350536,37.723467577,зал спортивный №4,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,sport_gym
1794,1795,Фитнес-клуб «СССР» Семеновская,Восточный административный округ,район Соколиная Гора,"Ткацкая улица, дом 5, строение 13",(985) 217-77-88,55.78657248,37.723291452,зал спортивный №10,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,sport_gym
1795,1796,Фитнес-клуб «СССР» Семеновская,Восточный административный округ,район Соколиная Гора,"Ткацкая улица, дом 5, строение 13",(985) 217-77-88,55.786287678,37.72340948,зал спортивный №1,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,sport_gym
1796,1797,Спортивный клуб «АФГспейс»,Восточный административный округ,район Измайлово,"Первомайская улица, дом 42, корпус 2",(495) 005-20-15,55.792353755,37.786495644,зал спортивный №2,15:00-22:00,15:00-22:00,15:00-22:00,15:00-22:00,15:00-22:00,11:00-15:00,11:00-15:00,sport_gym
1797,1798,Фитнес-клуб «Фьюжн фитнес»,Западный административный округ,район Филёвский Парк,"Береговой проезд, дом 5, строение 1",(495) 023-52-52,55.755278547,37.509408152,зал спортивный №2,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,sport_gym
1798,1799,Фитнес-клуб «Фьюжн фитнес»,Западный административный округ,район Филёвский Парк,"Береговой проезд, дом 5, строение 1",(495) 023-52-52,55.755257371,37.50966028,зал спортивный №1,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,sport_gym
1799,1800,Фитнес-клуб «Ворлд Класс» Лодочная,Северный административный округ,район Ховрино,"улица Ляпидевского, дом 2",(495) 477-18-73,55.854226096,37.496779221,зал спортивный №2,08:00-23:55,08:00-23:55,08:00-23:55,08:00-23:55,08:00-23:55,08:00-23:55,08:00-23:55,sport_gym
1800,1801,Фитнес-клуб «Спирит-фитнес» Рязанский проспект,Юго-Восточный административный округ,Рязанский район,"Рязанский проспект, дом 30, корпус 2",(495) 266-40-95,55.718096,37.784066,"зал спортивный, «зал групповых программ»",07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,07:00-23:55,sport_gym
1801,1802,Фитнес-клуб «Мисс фитнес»,Восточный административный округ,район Преображенское,"Зельев переулок, дом 11",(495) 374-68-92,55.803735062,37.717591449,зал спортивный №1,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,09:00-22:00,09:00-22:00,sport_gym
1802,1803,Спортивный клуб «Спортленд»,Западный административный округ,район Тропарёво-Никулино,"улица Покрышкина, дом 9",(966) 099-75-15,55.665295678,37.471746207,зал спортивный №1,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,sport_gym
1803,1804,Спортивный клуб «Спортленд»,Западный административный округ,район Тропарёво-Никулино,"улица Покрышкина, дом 9",(966) 099-75-15,55.665235035,37.471722067,зал спортивный №2,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,sport_gym
1804,1805,Хоккейно-тренировочный центр «Би лайк про»,Зеленоградский административный округ,район Крюково,"город Зеленоград, корпус 1628",(495) 432-44-82,55.971433619,37.153210945,зал спортивный №1,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,sport_gym
1805,1806,Кроссфит-зал «Атлетик крафт»,Западный административный округ,район Тропарёво-Никулино,"проспект Вернадского, дом 94, корпус 2",(926) 939-31-82,55.652859867,37.474407064,зал спортивный,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,10:00-18:00,10:00-18:00,sport_gym
1806,1807,Спортивный комплекс образовательного учреждения,Юго-Восточный административный округ,район Лефортово,"Красноказарменная улица, дом 3, корпус 1",(495) 361-14-72,55.76073075,37.691563568,зал спортивный,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,sport_gym
1807,1808,Зал единоборств «Андэфитед»,Северный административный округ,район Сокол,"Ленинградский проспект, дом 80, корпус 17",(499) 444-03-98,55.80805441,37.510610277,зал спортивный,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,11:00-18:00,11:00-18:00,sport_gym
1808,1809,Центр йоги «Ашвинам Аюрведа»,Западный административный округ,район Раменки,"улица Пудовкина, дом 7",(499) 210-67-77,55.727206327,37.529176593,зал спортивный,07:30-22:00,07:30-22:00,07:30-22:00,07:30-22:00,07:30-22:00,07:30-22:00,07:30-22:00,sport_gym
1809,1810,Студия акробатики и гимнастики «Акропипл»,Восточный административный округ,район Богородское,"Краснобогатырская улица, дом 2, строение 74",(910) 402-29-29,55.813611,37.692935,зал спортивный,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-18:00,закрыто,sport_gym
1810,1811,Спортивный комплекс образовательного учреждения,Юго-Западный административный округ,район Зюзино,"Большая Юшуньская улица, дом 14",(495) 318-19-63,55.648033725,37.590214204,"зал спортивный №4, «Шахматный класс»",09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,sport_gym
1811,1812,Боксерский клуб «Ромашов боксинг джим»,Западный административный округ,район Дорогомилово,"улица Кульнева, дом 1, строение 3",(901) 514-27-80,55.742820356,37.524239428,зал спортивный №2,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,sport_gym
1812,1813,Фитнес-клуб «Н-ерго»,Западный административный округ,Можайский район,"Можайское шоссе, дом 2Б",(495) 925-25-05,55.725768,37.446203,зал спортивный,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,09:00-22:00,09:00-22:00,sport_gym
1813,1814,Школа акробатики «Ёрвейс ориджим»,Восточный административный округ,район Соколиная Гора,"шоссе Энтузиастов, дом 31, строение 18",(495) 135-36-53,55.762296705,37.748654582,зал спортивный №1,09:30-22:30,09:30-22:30,09:30-22:30,09:30-22:30,09:30-22:30,09:30-22:30,09:30-22:30,sport_gym
1814,1815,Фитнес-клуб «Облака» Павелецкий проезд,Южный административный округ,Даниловский район,"3-й Павелецкий проезд, дом 2",(499) 120-08-33,55.709321633,37.644915341,"зал спортивный №2, «групповых программ»",07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,sport_gym
1815,1816,Спортивный зал «Топ пилатес»,Западный административный округ,район Фили-Давыдково,"Кутузовский проспект, дом 48",(499) 220-11-09,55.731613001,37.486412691,зал спортивный,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,sport_gym
1816,1817,Фитнес-клуб «МД-фит»,Западный административный округ,район Проспект Вернадского,"проспект Вернадского, дом 37, корпус 2",(495) 647-26-28,55.677557358,37.509326297,зал спортивный №2,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,10:00-22:00,10:00-22:00,sport_gym
1817,1818,Фитнес-клуб «Зебра» Дубровка,Юго-Восточный административный округ,Южнопортовый район,"1-я улица Машиностроения, дом 10",(499) 444-06-78,55.714313985,37.672638562,зал спортивный №6,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,sport_gym
1818,1819,Фитнес-клуб «Зебра» Дубровка,Юго-Восточный административный округ,Южнопортовый район,"1-я улица Машиностроения, дом 10",(499) 444-06-78,55.714313985,37.672638562,зал спортивный №3,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,sport_gym
1819,1820,Дворец водного спорта «Фили»,Западный административный округ,район Филёвский Парк,"Большая Филёвская улица, дом 18",(495) 120-51-20,55.749128611,37.498778872,"зал спортивный №2, «игровой»",07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,08:00-23:00,sport_gym
1820,1821,Спортивный зал «Федерация йоги» Красные Ворота,Центральный административный округ,район Якиманка,"Мясницкий проезд, дом 2/1",(925) 514-50-45,55.736329525,37.619661907,зал спортивный №2,06:30-23:00,06:30-23:00,06:30-23:00,06:30-23:00,06:30-23:00,06:30-23:00,06:30-23:00,sport_gym
1821,1822,Центр йоги «Л.А.Б. спейс»,Западный административный округ,район Филёвский Парк,"Большая Филёвская улица, дом 2",(966) 313-77-79,55.754437774,37.512349066,зал спортивный №2,06:30-21:30,06:30-21:30,06:30-21:30,06:30-21:30,06:30-21:30,09:00-21:00,09:00-21:00,sport_gym
1822,1823,Фитнес-клуб «Парислайф» Фили,Западный административный округ,район Фили-Давыдково,"Кастанаевская улица, дом 42, корпус 2, строение 3",(499) 954-62-44,55.734887615,37.47426828,зал спортивный №1,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,sport_gym
1823,1824,Досуговый центр «Ратмир»,Юго-Западный административный округ,район Зюзино,"улица Каховка, дом 11, корпус 2",(495) 318-71-18,55.649104263,37.586873241,зал спортивный №2,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,sport_gym
1824,1825,Танцевально-спортивный клуб «Баланс»,Юго-Западный административный округ,район Черёмушки,"Научный проезд, дом 17",(495) 955-24-74,55.654355515,37.555990305,зал спортивный,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,11:00-23:00,sport_gym
1825,1826,Фитнес-клуб «СССР» Семеновская,Восточный административный округ,район Соколиная Гора,"Ткацкая улица, дом 5, строение 13",(985) 217-77-88,55.786661166,37.723751006,зал спортивный №11,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,sport_gym
1826,1827,Фитнес-клуб «СССР» Семеновская,Восточный административный округ,район Соколиная Гора,"Ткацкая улица, дом 5, строение 13",(985) 217-77-88,55.786564847,37.723611531,зал спортивный №8,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,sport_gym
1827,1828,Фитнес-клуб «Алекс фитнес» Филион,Западный административный округ,район Филёвский Парк,"Багратионовский проезд, дом 5, строение 32",(495) 604-11-44,55.744371688,37.509125682,зал спортивный №1,06:30-23:55,06:30-23:55,06:30-23:55,06:30-23:55,06:30-23:55,08:30-22:00,08:30-22:00,sport_gym
1828,1829,Фитнес-клуб «Лайт-фит» на Семеновской,Восточный административный округ,район Соколиная Гора,"Щербаковская улица, дом 53, корпус 17",(499) 558-10-18,55.78441774,37.737150357,зал спортивный №2,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,sport_gym
1829,1830,Досуговый центр «Центр йоги АТМА»,Центральный административный округ,район Замоскворечье,"Садовническая набережная, дом 7",(926) 777-71-08,55.746634749,37.628177475,зал спортивный №2,07:30-22:00,07:30-22:00,07:30-22:00,07:30-22:00,07:30-22:00,07:30-22:00,07:30-22:00,sport_gym
1830,1831,Досуговый центр «Слава»,Южный административный округ,район Бирюлёво Восточное,"Элеваторная улица, дом 8, корпус 2",(495) 166-78-91,55.600520484,37.658300399,зал спортивный №2,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-16:00,закрыто,sport_gym
1831,1832,Фитнес-клуб «Олимпик»,Восточный административный округ,район Северное Измайлово,"улица Константина Федина, дом 11, строение 4",(495) 998-58-22,55.806881284,37.801421519,зал спортивный №1,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,08:00-22:00,08:00-22:00,sport_gym
1832,1833,Досуговый центр «Центр йоги АТМА»,Центральный административный округ,район Замоскворечье,"Садовническая набережная, дом 7",(926) 777-71-08,55.746565155,37.627922665,зал спортивный №3,07:30-22:00,07:30-22:00,07:30-22:00,07:30-22:00,07:30-22:00,07:30-22:00,07:30-22:00,sport_gym
1833,1834,Студия фитнеса Ирины Грошевой,Центральный административный округ,район Хамовники,"Кооперативная улица, дом 3, корпус 5",(499) 242-60-54,55.724602073,37.569002831,зал спортивный,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,08:00-23:00,sport_gym
1834,1835,Досуговый центр «Слава»,Южный административный округ,район Бирюлёво Восточное,"Элеваторная улица, дом 8, корпус 2",(495) 166-78-91,55.600477963,37.658198475,зал спортивный №3,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,09:00-20:00,10:00-16:00,закрыто,sport_gym
1835,1836,Оздоровительный центр «Школа идеального тела»,Центральный административный округ,район Хамовники,"Староконюшенный переулок, дом 23, строение 4",(800) 500-68-82,55.746881352,37.593971847,зал спортивный,09:00-22:30,09:00-22:30,09:00-22:30,09:00-22:30,09:00-22:30,09:00-22:30,09:00-22:30,sport_gym
1836,1837,Фитнес-клуб «Ломов Джим»,Южный административный округ,Даниловский район,"Автозаводская улица, дом 18, корпус 1",(495) 021-40-61,55.705452,37.637749,"зал спортивный №1, «сайклинга»",круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,sport_gym
1837,1838,Спортивно-оздоровительный комплекс «Звезда»,Западный административный округ,район Филёвский Парк,"Большая Филёвская улица, дом 20",(495) 120-51-20,55.74866156,37.497110852,"зал спортивный №1, «зал для игры в сквош»",07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,sport_gym
1838,1839,Спортивный зал «Фитфайт студио»,Восточный административный округ,район Измайлово,"Нижняя Первомайская улица, дом 13, строение 2",(925) 878-93-93,55.79131455,37.79540631,зал спортивный,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,sport_gym
1839,1840,Фитнес-клуб «Платинум фитнес»,Юго-Восточный административный округ,Рязанский район,"Рязанский проспект, дом 28, строение 1",(495) 221-84-84,55.718845917,37.779035814,зал спортивный №2,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,sport_gym
1840,1841,Фитнес-клуб «Платинум фитнес»,Юго-Восточный административный округ,Рязанский район,"Рязанский проспект, дом 28, строение 1",(495) 221-84-84,55.718845917,37.779035814,зал спортивный №1,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,sport_gym
1841,1842,Фитнес-клуб «Платинум фитнес»,Юго-Восточный административный округ,Рязанский район,"Рязанский проспект, дом 28, строение 1",(495) 221-84-84,55.718845917,37.779035814,зал спортивный №3,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,sport_gym
1842,1843,Фитнес-клуб «СССР» Семеновская,Восточный административный округ,район Соколиная Гора,"Ткацкая улица, дом 5, строение 13",(985) 217-77-88,55.786364531,37.72334956,зал спортивный №5,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,sport_gym
1843,1844,Фитнес-клуб «СССР» Семеновская,Восточный административный округ,район Соколиная Гора,"Ткацкая улица, дом 5, строение 13",(985) 217-77-88,55.786665321,37.723595438,зал спортивный №12,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,sport_gym
1844,1845,Спортивный зал «На Арбате»,Центральный административный округ,район Арбат,"улица Арбат, дом 51, строение 3",(499) 241-74-89,55.747145753,37.58713466,зал спортивный №1,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,10:00-22:00,sport_gym
1845,1846,Фитнес-клуб «Зебра» Дубровка,Юго-Восточный административный округ,Южнопортовый район,"1-я улица Машиностроения, дом 10",(499) 444-06-78,55.714313985,37.672638562,зал спортивный №1,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,sport_gym
1846,1847,Фитнес-клуб «Зебра» Дубровка,Юго-Восточный административный округ,Южнопортовый район,"1-я улица Машиностроения, дом 10",(499) 444-06-78,55.714313985,37.672638562,зал спортивный №5,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,sport_gym
1847,1848,Фитнес-клуб «СССР» Семеновская,Восточный административный округ,район Соколиная Гора,"Ткацкая улица, дом 5, строение 13",(985) 217-77-88,55.786572192,37.723402319,зал спортивный №9,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,круглосуточно,sport_gym
1848,1849,Гимнастический клуб «Интернешнл джим»,Западный административный округ,район Тропарёво-Никулино,"проспект Вернадского, дом 97, корпус 2",(495) 109-11-25,55.668293362,37.494018157,зал спортивный,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,sport_gym
1849,1850,Фитнес-клуб «Ребут Ист»,Центральный административный округ,район Замоскворечье,"Шлюзовая набережная, дом 4, строение 3",(495) 128-89-88,55.731570784,37.645153242,зал спортивный,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,07:00-22:00,10:00-19:30,10:00-19:30,sport_gym
1850,1851,Фитнес-клуб «Теорема спорта»,Северный административный округ,район Восточное Дегунино,"Дубнинская улица, дом 14А",(495) 975-95-25,55.864424104,37.566616069,зал спортивный №3,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,sport_gym
1851,1852,Фитнес-клуб «Арена»,Зеленоградский административный округ,район Крюково,"город Зеленоград, корпус 1514",(499) 460-81-76,55.982788133,37.155065758,зал спортивный №1,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,07:00-00:00,sport_gym
1852,1853,Фитнес-клуб «Теорема спорта»,Северный административный округ,район Восточное Дегунино,"Дубнинская улица, дом 14А",(495) 975-95-25,55.864315127,37.566717993,зал спортивный №2,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,sport_gym
1853,1854,Фитнес-клуб «Теорема спорта»,Северный административный округ,район Восточное Дегунино,"Дубнинская улица, дом 14А",(495) 975-95-25,55.864276288,37.566546331,зал спортивный №1,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,sport_gym
1854,1855,Спортивный зал «Вега фитнес»,Западный административный округ,район Филёвский Парк,"2-я Филёвская улица, дом 6, строение 6",(929) 533-77-47,55.736078573,37.494546924,зал спортивный,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,sport_gym
1855,1856,Спортивный клуб «СМ Стретчинг»,Центральный административный округ,район Хамовники,"улица Тимура Фрунзе, дом 16, строение 3",(800) 444-42-70,55.734473,37.591345,зал спортивный №1,08:30-22:00,08:30-22:00,08:30-22:00,08:30-22:00,08:30-22:00,09:00-18:00,09:00-18:00,sport_gym
1856,1857,Боксерский клуб «Ромашов боксинг джим»,Западный административный округ,район Дорогомилово,"улица Кульнева, дом 1, строение 3",(901) 514-27-80,55.742803713,37.524255521,зал спортивный №1,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,08:00-22:00,sport_gym
1857,1858,Фитнес-клуб «Лето»,Юго-Восточный административный округ,Южнопортовый район,"7-я Кожуховская улица, дом 9",(495) 266-02-48,55.710687,37.6751,зал спортивный №1,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,sport_gym
1858,1859,Фитнес-клуб «Лето»,Юго-Восточный административный округ,Южнопортовый район,"7-я Кожуховская улица, дом 9",(495) 266-02-48,55.710687,37.6751,зал спортивный №2,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,sport_gym
1859,1860,Спортивный комплекс образовательного учреждения,Юго-Восточный административный округ,Южнопортовый район,"1-я улица Машиностроения, дом 12, корпус 2",(495) 674-06-09,55.713309,37.672819,зал спортивный,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,08:00-21:00,sport_gym
1860,1861,Клуб Айкидо «на Спортивной»,Центральный административный округ,район Хамовники,"Новодевичий проезд, дом 10",(499) 245-78-92,55.729941781,37.557479373,зал спортивный №2,17:00-21:30,17:00-21:30,17:00-21:30,17:00-21:30,17:00-21:30,12:00-14:30,12:00-14:30,sport_gym
